WELL,DEPTH_MD,X_LOC,Y_LOC,Z_LOC,GROUP,FORMATION,CALI,RSHA,RMED,RDEP,RHOB,GR,SGR,NPHI,PEF,DTC,SP,BS,ROP,DTS,DCAL,DRHO,MUDWEIGHT,RMIC,ROPA,RXO,FORCE_2020_LITHOFACIES_LITHOLOGY,FORCE_2020_LITHOFACIES_CONFIDENCE
31/2-10,459.416,526908.125,6740118.5,-434.4147034,NORDLAND GP.,,,,1.4632803202,2.0626599789,1.2085207701,26.022375107,,0.6179702282,1.151119709,176.26870728,37.443027496,,,,,-0.003709807,,,,,30000,1.0
31/2-10,459.568,526908.125,6740118.5,-434.5667114,NORDLAND GP.,,,,1.4712641239,2.0745491982,1.2149677277,25.351938248,,0.6058540344,1.1578534842,176.26358032,38.0,,,,,0.0011319283,,,,,30000,1.0
31/2-10,459.72,526908.125,6740118.5,-434.7187195,NORDLAND GP.,,,,1.4682363272,2.0910699368,1.2204788923,24.445325851,,0.6016694903,1.1654514074,176.25845337,38.218959808,,,,,0.0045623519,,,,,30000,1.0
31/2-10,459.872,526908.125,6740118.5,-434.8707275,NORDLAND GP.,,,,1.4637291431,2.0948708057,1.227003932,20.718486786,,0.5968897939,1.193529129,176.25332642,38.282367706,,,,,0.0089062974,,,,,30000,1.0
31/2-10,460.024,526908.125,6740118.5,-435.0227051,NORDLAND GP.,,,,1.4682276249,2.0885250568,1.2278912067,20.387950897,,0.5932925344,1.2364268303,176.2481842,38.216300964,,,,,0.0086701848,,,,,30000,1.0
31/2-10,460.176,526908.125,6740118.5,-435.1747131,NORDLAND GP.,,,,1.4699726105,2.0713288784,1.2241904736,21.718032837,,0.6241061687,1.2784800529,176.24305725,38.71497345,,,,,0.0048904801,,,,,30000,1.0
31/2-10,460.328,526908.125,6740118.5,-435.3267212,NORDLAND GP.,,,,1.4528874159,2.0483005047,1.2171833515,26.486148834,,0.6194896698,1.2958936691,176.2379303,39.213645935,,,,,-0.001400356,,,,,30000,1.0
31/2-10,460.48,526908.125,6740118.5,-435.4787292,NORDLAND GP.,,,,1.4360567331,2.0268769264,1.2105160952,29.44985199,,0.6060263515,1.2859172821,176.23280334,39.28768158,,,,,-0.004798995,,,,,30000,1.0
31/2-10,460.632,526908.125,6740118.5,-435.6307068,NORDLAND GP.,,,,1.417543292,2.0058894157,1.2088004351,29.169260025,,0.5967094898,1.2792547941,176.22767639,38.788967133,,,,,-0.003821408,,,,,30000,1.0
31/2-10,460.784,526908.125,6740118.5,-435.7827148,NORDLAND GP.,,,,1.4078675508,1.9861644506,1.2091614008,27.68554306,,0.5888758898,1.295170784,176.22254944,38.290237427,,,,,-0.000732251,,,,,30000,1.0
31/2-10,460.936,526908.125,6740118.5,-435.9346924,NORDLAND GP.,,,,1.3885220289,1.9678162336,1.2146574259,24.836151123,,0.6205999851,1.33530581,176.21742249,38.208435059,,,,,0.002982608,,,,,30000,1.0
31/2-10,461.088,526908.125,6740118.5,-436.0867004,NORDLAND GP.,,,,1.377658844,1.9592529535,1.2181639671,24.078474045,,0.6209830642,1.3779222965,176.21229553,38.292892456,,,,,0.0055723921,,,,,30000,1.0
31/2-10,461.24,526908.125,6740118.5,-436.238678,NORDLAND GP.,,,,1.370221138,1.9544377327,1.2189632654,24.110082626,,0.6172355413,1.4401038885,176.20716858,38.205780029,,,,,0.005752217,,,,,30000,1.0
31/2-10,461.392,526908.125,6740118.5,-436.390686,NORDLAND GP.,,,,1.3823640347,1.9487526417,1.2139935493,25.826543808,,0.5963044763,1.4815011024,176.20204163,38.704452515,,,,,0.0016680175,,,,,30000,1.0
31/2-10,461.544,526908.125,6740118.5,-436.5426941,NORDLAND GP.,,,,1.4014294147,1.9584969282,1.206099987,26.738256454,,0.611412406,1.4957346916,176.19691467,38.796878815,,,,,-0.006432485,,,,,30000,1.0
31/2-10,461.696,526908.125,6740118.5,-436.6947021,NORDLAND GP.,,,,1.4194433689,1.9771500826,1.2053755522,27.730617523,,0.6331900358,1.4562937021,176.19178772,38.5,,,,,-0.009415818,,,,,30000,1.0
31/2-10,461.848,526908.125,6740118.5,-436.8466797,NORDLAND GP.,,,,1.4245055914,1.9996426105,1.2021000385,28.68205452,,0.6108011603,1.4227745533,176.18666077,38.299434662,,,,,-0.012110766,,,,,30000,1.0
31/2-10,462.0,526908.125,6740118.5,-436.9986877,NORDLAND GP.,,,,1.4385569096,2.0344512463,1.2015901804,27.780921936,,0.5986815095,1.4295432568,176.18151855,38.199237823,,,,,-0.012209851,,,,,30000,1.0
31/2-10,462.152,526908.125,6740118.5,-437.1506958,NORDLAND GP.,,,,1.4522690773,2.0609722137,1.2005506754,26.554481506,,0.5830433369,1.4434046745,176.1763916,38.104179382,,,,,-0.014184428,,,,,30000,1.0
31/2-10,462.304,526908.125,6740118.5,-437.3026733,NORDLAND GP.,,,,1.4713590145,2.0766305923,1.2086708546,24.578742981,,0.5765302777,1.4480464458,176.17126465,37.5,,,,,-0.011279305,,,,,30000,1.0
31/2-10,462.456,526908.125,6740118.5,-437.4546814,NORDLAND GP.,,,,1.4677362442,2.1012918949,1.2174545527,26.08895874,,0.5857179165,1.4440076351,176.1661377,37.890510559,,,,,-0.006397177,,,,,30000,1.0
31/2-10,462.608,526908.125,6740118.5,-437.6066895,NORDLAND GP.,,,,1.4599330425,2.1207191944,1.2205348015,25.20230484,,0.5678409934,1.4260960817,176.16101074,38.306034088,,,,,-0.003920862,,,,,30000,1.0
31/2-10,462.76,526908.125,6740118.5,-437.7586975,NORDLAND GP.,,,,1.4701881409,2.130494833,1.2193907499,28.898193359,,0.5895986557,1.4138666391,176.15588379,37.807300568,,,,,-0.001809189,,,,,30000,1.0
31/2-10,462.912,526908.125,6740118.5,-437.910675,NORDLAND GP.,,,,1.474572897,2.1415014267,1.2195128202,30.57775116,,0.5720182657,1.3927601576,176.15075684,37.882743835,,,,,-0.003095857,,,,,30000,1.0
31/2-10,463.064,526908.125,6740118.5,-438.0626831,NORDLAND GP.,,,,1.4830147028,2.1577427387,1.2315696478,32.651622772,,0.5505591035,1.399285078,176.14562988,38.309955597,,,,,-0.002113935,,,,,30000,1.0
31/2-10,463.216,526908.125,6740118.5,-438.2146912,NORDLAND GP.,,,,1.4748417139,2.1669130325,1.2517917156,29.087844849,,0.5328940153,1.4390687943,176.14050293,38.188716888,,,,,-0.0054,,,,,30000,1.0
31/2-10,463.368,526908.125,6740118.5,-438.3666992,NORDLAND GP.,,,,1.4692093134,2.1733753681,1.2739754915,27.686670303,,0.5073202848,1.5004603863,176.13537598,38.874774933,,,,,-0.005536897,,,,,30000,1.0
31/2-10,463.52,526908.125,6740118.5,-438.5186768,NORDLAND GP.,,,,1.4593008757,2.1801505089,1.2814676762,25.961755753,,0.5543575287,1.5600835085,176.13024902,39.5,,,,,-0.005791865,,,,,30000,1.0
31/2-10,463.672,526908.125,6740118.5,-438.6706848,NORDLAND GP.,,,,1.4481884241,2.1690223217,1.2750095129,26.940452576,,0.554091692,1.578800559,176.12512207,39.684768677,,,,,-0.002180559,,,,,30000,1.0
31/2-10,463.824,526908.125,6740118.5,-438.8226929,NORDLAND GP.,,,,1.434666872,2.1486480236,1.2590297461,26.354858398,,0.5273358226,1.6014002562,176.11999512,39.816497803,,,,,0.0021299056,,,,,30000,1.0
31/2-10,463.976,526908.125,6740118.5,-438.9747009,NORDLAND GP.,,,,1.4222840071,2.1245064735,1.2409754992,27.675920486,,0.5098462105,1.585547328,176.11485291,39.5,,,,,0.0031125254,,,,,30000,1.0
31/2-10,464.128,526908.125,6740118.5,-439.1266785,NORDLAND GP.,,,,1.4084843397,2.1091220379,1.2258733511,28.177732468,,0.5336664319,1.6357541084,176.10972595,39.5,,,,,0.0033155845,,,,,30000,1.0
31/2-10,464.28,526908.125,6740118.5,-439.2786865,NORDLAND GP.,,,,1.377240777,2.1098001003,1.2151317596,29.483675003,,0.567104578,1.6325614452,176.104599,39.140762329,,,,,-0.003468186,,,,,30000,1.0
31/2-10,464.432,526908.125,6740118.5,-439.4306946,NORDLAND GP.,,,,1.3596110344,2.1281290054,1.2101243734,29.998483658,,0.563893795,1.644567728,176.09947205,38.678325653,,,,,-0.004488349,,,,,30000,1.0
31/2-10,464.584,526908.125,6740118.5,-439.5827026,NORDLAND GP.,,,,1.3537266254,2.1507072449,1.2054802179,28.940542221,,0.5370595455,1.6021450758,176.09434509,38.291744232,,,,,-0.007723222,,,,,30000,1.0
31/2-10,464.736,526908.125,6740118.5,-439.7346802,NORDLAND GP.,,,,1.3489857912,2.16726017,1.2083729506,29.628194809,,0.5547705293,1.5255349874,176.08921814,37.0,,,,,-0.003655653,,,,,30000,1.0
31/2-10,464.888,526908.125,6740118.5,-439.8866882,NORDLAND GP.,,,,1.3539301157,2.1735835075,1.2113912106,31.635053635,,0.5710166693,1.5052000284,176.08409119,37.0,,,,,-0.00168513,,,,,30000,1.0
31/2-10,465.04,526908.125,6740118.5,-440.0386963,NORDLAND GP.,,,,1.3716658354,2.1545875072,1.2155274153,33.71023941,,0.5856848955,1.5039811134,176.07896423,36.826919556,,,,,0.0005,,,,,30000,1.0
31/2-10,465.192,526908.125,6740118.5,-440.1906738,NORDLAND GP.,,,,1.3810386658,2.1192371845,1.2209413052,33.973152161,,0.5811308026,1.5697207451,176.07383728,36.843502045,,,,,0.0003793641,,,,,30000,1.0
31/2-10,465.344,526908.125,6740118.5,-440.3426819,NORDLAND GP.,,,,1.3628908396,2.0385475159,1.2232662439,33.104766846,,0.5858612061,1.5283361673,176.06871033,37.5,,,,,-0.00026404,,,,,30000,1.0
31/2-10,465.496,526908.125,6740118.5,-440.4946899,NORDLAND GP.,,,,1.3136280775,1.9518783092,1.2259315252,32.982086182,,0.5903279781,1.4616527557,176.06358337,37.669128418,,,,,0.0010963661,,,,,30000,1.0
31/2-10,465.648,526908.125,6740118.5,-440.646698,NORDLAND GP.,,,,1.2313989401,1.8659734726,1.2127956152,31.149219513,,0.5754704475,1.4602599144,176.05845642,38.0,,,,,-0.002101422,,,,,30000,1.0
31/2-10,465.8,526908.125,6740118.5,-440.7986755,NORDLAND GP.,,,,1.1540324688,1.7882320881,1.2027003765,28.859807968,,0.5812149644,1.5388299227,176.05332947,37.833461761,,,,,-0.003329828,,,,,30000,1.0
31/2-10,465.952,526908.125,6740118.5,-440.9506531,NORDLAND GP.,,,,1.0850064754,1.7295707464,1.1916151047,26.510408401,,0.6126479506,1.6630696058,176.04818726,37.830425262,,,,,-0.006434309,,,,,30000,1.0
31/2-10,466.104,526908.125,6740118.5,-441.1026611,NORDLAND GP.,,,,1.052605629,1.6861116886,1.1934944391,24.727203369,,0.6302300096,1.7322138548,176.0430603,38.5,,,,,-0.00345245,,,,,30000,1.0
31/2-10,466.256,526908.125,6740118.5,-441.2546692,NORDLAND GP.,,,,1.0559920073,1.6550017595,1.194606781,24.126619339,,0.6172556281,1.7711102962,176.03793335,38.5,,,,,-0.003705736,,,,,30000,1.0
31/2-10,466.408,526908.125,6740118.5,-441.4066467,NORDLAND GP.,,,,1.0978591442,1.6345348358,1.1975888014,23.047893524,,0.58135885,1.7546335459,176.0328064,38.82245636,,,,,-0.002139424,,,,,30000,1.0
31/2-10,466.56,526908.125,6740118.5,-441.5586548,NORDLAND GP.,,,,1.1469067335,1.6247563362,1.2005782127,24.378108978,,0.5623297095,1.7070482969,176.02767944,39.180137634,,,,,-0.003681216,,,,,30000,1.0
31/2-10,466.712,526908.125,6740118.5,-441.7106628,NORDLAND GP.,,,,1.1806634665,1.6355018616,1.2053971291,25.016878128,,0.5703042746,1.6976519823,176.02255249,38.5,,,,,-0.006347338,,,,,30000,1.0
31/2-10,466.864,526908.125,6740118.5,-441.8626709,NORDLAND GP.,,,,1.2106195688,1.6749397516,1.2190514803,26.794113159,,0.6189484,1.6914997101,176.01742554,38.5,,,,,-0.00657915,,,,,30000,1.0
31/2-10,467.016,526908.125,6740118.5,-442.0146484,NORDLAND GP.,,,,1.2279940844,1.7190805674,1.2328834534,27.914825439,,0.6399086714,1.6794677973,176.01229858,38.343982697,,,,,-0.003479542,,,,,30000,1.0
31/2-10,467.168,526908.125,6740118.5,-442.1666565,NORDLAND GP.,,,,1.2426248789,1.7686308622,1.2478352785,26.926322937,,0.6707199216,1.6534157991,176.00717163,38.154689789,,,,,0.0059780381,,,,,30000,1.0
31/2-10,467.32,526908.125,6740118.5,-442.3186646,NORDLAND GP.,,,,1.2469319105,1.8355295658,1.2460999489,25.661552429,,0.5974857807,1.7308089733,176.00204468,38.5,,,,,0.0070521585,,,,,30000,1.0
31/2-10,467.472,526908.125,6740118.5,-442.4706421,NORDLAND GP.,,,,1.2449452877,1.8891243935,1.245464921,25.790035248,,0.5957884789,1.9088039398,175.99691772,38.804065704,,,,,0.0094417818,,,,,30000,1.0
31/2-10,467.624,526908.125,6740118.5,-442.6226501,NORDLAND GP.,,,,1.244581461,1.9530524015,1.2372184992,26.662864685,,0.5446576476,2.0792212486,175.99179077,39.5,,,,,0.0052026473,,,,,30000,1.0
31/2-10,467.776,526908.125,6740118.5,-442.7746582,NORDLAND GP.,,,,1.263682723,2.0008378029,1.2236311436,27.363815308,,0.5817974806,2.1835999489,175.98666382,39.5,,,,,0.0024575461,,,,,30000,1.0
31/2-10,467.928,526908.125,6740118.5,-442.9266663,NORDLAND GP.,,,,1.3034667969,2.0386459827,1.2116128206,26.257160187,,0.5856944919,2.1823065281,175.98152161,39.5,,,,,-0.002936814,,,,,30000,1.0
31/2-10,468.08,526908.125,6740118.5,-443.0786438,NORDLAND GP.,,,,1.352722764,2.0865778923,1.2089012861,28.445573807,,0.5854822993,2.1608762741,175.97639465,39.5,,,,,-0.003229664,,,,,30000,1.0
31/2-10,468.232,526908.125,6740118.5,-443.2306519,NORDLAND GP.,,,,1.3941328526,2.1522388458,1.2221688032,30.214183807,,0.5331615806,2.0919733047,175.9712677,39.645492554,,,,,-0.000931683,,,,,30000,1.0
31/2-10,468.384,526908.125,6740118.5,-443.3826599,NORDLAND GP.,,23.093700409,,1.4020369053,2.2399880886,1.2444456816,30.642736435,,0.5180413127,2.0710902214,175.96614075,40.144165039,,,,,-6.5661e-05,,,,,30000,1.0
31/2-10,468.536,526908.125,6740118.5,-443.534668,NORDLAND GP.,,23.093700409,,1.4123351574,2.3848433495,1.2783031464,31.500465393,,0.5068324804,2.1161653996,175.96101379,40.214328766,,,,,-0.001088225,,,,,30000,1.0
31/2-10,468.688,526908.125,6740118.5,-443.6866455,NORDLAND GP.,,23.093700409,,1.4330613613,2.5400705338,1.3082590103,30.524175644,,0.5433814526,2.2289459705,175.95588684,39.783073425,,,,,-0.001927714,,,,,30000,1.0
31/2-10,468.84,526908.125,6740118.5,-443.8386536,NORDLAND GP.,,23.093700409,,1.4699257612,2.6817698479,1.3351868391,29.766201019,,0.552015245,2.4382965565,175.95075989,40.640281677,,,,,0.005284213,,,,,30000,1.0
31/2-10,468.992,526908.125,6740118.5,-443.9906616,NORDLAND GP.,,23.093700409,,1.4749478102,2.7485413551,1.3564940691,30.944190979,,0.5971169472,2.8029842377,175.94563293,40.861045837,,,,,0.0035601887,,,,,30000,1.0
31/2-10,469.144,526908.125,6740118.5,-444.1426697,NORDLAND GP.,,23.093700409,,1.5007237196,2.7485563755,1.3914728165,29.185033798,,0.6128525734,3.3743333817,175.94050598,40.5,,,,,0.0063788723,,,,,30000,1.0
31/2-10,469.296,526908.125,6740118.5,-444.2946472,NORDLAND GP.,,23.093700409,,1.5530651808,2.5713708401,1.406665802,28.910478592,,0.6115084291,3.2954211235,175.93537903,40.5,,,,,0.0078998506,,,,,30000,1.0
31/2-10,469.448,526908.125,6740118.5,-444.4466553,NORDLAND GP.,,23.093700409,,1.6112340689,2.3599629402,1.3922504187,24.574510574,,0.5665811896,2.6933150291,175.93025208,40.634967804,,,,,0.009776365,,,,,30000,1.0
31/2-10,469.6,526908.125,6740118.5,-444.5986633,NORDLAND GP.,,23.093700409,,1.5224512815,2.1732699871,1.3025928736,25.486223221,,0.540481925,2.3736000061,175.92512512,41.0,,,,,0.0091259722,,,,,30000,1.0
31/2-10,469.752,526908.125,6740118.5,-444.7506714,NORDLAND GP.,,23.093700409,,1.3277301788,2.1152300835,1.2138783932,26.399580002,,0.5519298315,2.3112146854,175.91999817,41.0,,,,,0.0054379422,,,,,30000,1.0
31/2-10,469.904,526908.125,6740118.5,-444.9026489,NORDLAND GP.,,23.093700409,,1.2076917887,2.022788763,1.1467257738,27.332250595,,0.5786033273,2.5566425323,175.91485596,41.131084442,,,,,0.0062644482,,,,,30000,1.0
31/2-10,470.056,526908.125,6740118.5,-445.054657,NORDLAND GP.,,23.093700409,,1.2015300989,1.9080631733,1.1279368401,27.766443253,,0.6017767191,2.759773016,175.909729,41.370243073,,,,,0.0052747242,,,,,30000,1.0
31/2-10,470.208,526908.125,6740118.5,-445.206665,NORDLAND GP.,,23.093700409,,1.2381051779,1.7707244158,1.1289684772,26.580665588,,0.5698512793,3.0702629089,175.90460205,41.0,,,,,0.0019145255,,,,,30000,1.0
31/2-10,470.36,526908.125,6740118.5,-445.3586426,NORDLAND GP.,,23.093700409,,1.2893459797,1.6081799269,1.1310230494,27.2100811,,0.5707765818,3.1236770153,175.8994751,41.0,,,,,-0.000559914,,,,,30000,1.0
31/2-10,470.512,526908.125,6740118.5,-445.5106201,NORDLAND GP.,,23.093700409,,1.296900034,1.5399451256,1.1346873045,30.714065552,,0.5555461645,3.1429207325,175.89434814,41.0,,,,,-0.002457756,,,,,30000,1.0
31/2-10,470.664,526908.125,6740118.5,-445.6626282,NORDLAND GP.,,23.093700409,,1.2973852158,1.5387399197,1.1310259104,28.490800858,,0.5833836794,3.0950806141,175.88922119,40.751060486,,,,,-0.004271487,,,,,30000,1.0
31/2-10,470.816,526908.125,6740118.5,-445.8146362,NORDLAND GP.,,23.093700409,,1.3159109354,1.5639616251,1.1357237101,29.848268509,,0.5619046092,3.3026266098,175.88409424,39.876781464,,,,,0.0005237662,,,,,30000,1.0
31/2-10,470.968,526908.125,6740118.5,-445.9666138,NORDLAND GP.,,23.093700409,,1.3363237381,1.6253615618,1.1367613077,28.187902451,,0.619528234,3.7902131081,175.87896729,39.621887207,,,,,0.0014577798,,,,,30000,1.0
31/2-10,471.12,526908.125,6740118.5,-446.1186218,NORDLAND GP.,,23.093700409,,1.3087880611,1.6895980835,1.139564991,31.851455688,,0.6174068451,4.1192097664,175.87384033,39.879440308,,,,,-0.000643942,,,,,30000,1.0
31/2-10,471.272,526908.125,6740118.5,-446.2706299,NORDLAND GP.,,23.093700409,,1.2655841112,1.7490648031,1.1377158165,33.071239471,,0.6810375452,4.2238316536,175.86871338,39.380767822,,,,,-0.008337916,,,,,30000,1.0
31/2-10,471.424,526908.125,6740118.5,-446.4226379,NORDLAND GP.,,23.093700409,,1.2647551298,1.8161451817,1.1387381554,31.683603287,,0.6461025476,4.0508508682,175.86358643,38.882095337,,,,,-0.010681601,,,,,30000,1.0
31/2-10,471.576,526908.125,6740118.5,-446.5746155,NORDLAND GP.,,23.093700409,,1.2767480612,1.8727040291,1.1416304111,32.52514267,,0.653313458,4.0581445694,175.85845947,38.383422852,,,,,-0.009279028,,,,,30000,1.0
31/2-10,471.728,526908.125,6740118.5,-446.7266235,NORDLAND GP.,,23.093700409,,1.3095843792,1.9301049709,1.1445235014,29.022148132,,0.6071478128,4.3845534325,175.85333252,38.115272522,,,,,-0.007307832,,,,,30000,1.0
31/2-10,471.88,526908.125,6740118.5,-446.8786316,NORDLAND GP.,,23.093700409,,1.3076628447,1.9815628529,1.1475419998,31.83339119,,0.5752682686,4.6058897972,175.84819031,38.5,,,,,-0.008297313,,,,,30000,1.0
31/2-10,472.032,526908.125,6740118.5,-447.0306396,NORDLAND GP.,,23.093700409,,1.3194090128,2.0117316246,1.155302763,32.818786621,,0.5879423618,4.6790537834,175.84306335,38.274616241,,,,,-0.007810602,,,,,30000,1.0
31/2-10,472.184,526908.125,6740118.5,-447.1826172,NORDLAND GP.,,23.093700409,,1.3594042063,2.0234003067,1.1563005447,35.125228882,,0.6035009027,4.4335999489,175.8379364,37.611366272,,,,,-0.011700094,,,,,30000,1.0
31/2-10,472.336,526908.125,6740118.5,-447.3346252,NORDLAND GP.,,23.093700409,,1.4256277084,2.0272898674,1.1659748554,38.771816254,,0.6181618571,3.7751328945,175.83280945,38.0,,,,,-0.01319611,,,,,30000,1.0
31/2-10,472.488,526908.125,6740118.5,-447.4866028,NORDLAND GP.,,23.093700409,,1.439428091,2.0390379429,1.1786333323,39.744915009,,0.5948233604,3.1925652027,175.8276825,38.0,,,,,-0.01220525,,,,,30000,1.0
31/2-10,472.64,526908.125,6740118.5,-447.6386108,NORDLAND GP.,,23.093700409,,1.4151936769,2.1204516888,1.1912996769,38.974975586,,0.5835885406,2.6294448376,175.82255554,38.0,,,,,-0.011703952,,,,,30000,1.0
31/2-10,472.792,526908.125,6740118.5,-447.7905884,NORDLAND GP.,,23.093700409,,1.3531476259,2.2950782776,1.2368243933,43.855033875,,0.5603425503,2.3119218349,175.81742859,38.0,,,,,-0.005465289,,,,,65030,1.0
31/2-10,472.944,526908.125,6740118.5,-447.9425964,NORDLAND GP.,,23.093700409,,1.306309104,2.4144494534,1.3384656906,46.003635406,,0.5355241299,2.0541832447,175.81230164,38.104824066,,,,,-0.002932543,,,,,65030,1.0
31/2-10,473.096,526908.125,6740118.5,-448.0946045,NORDLAND GP.,,23.093700409,,1.3162323236,2.4256465435,1.5138289928,49.906990051,,0.5409091115,1.9911544323,175.80717468,38.603496552,,,,,0.0014310379,,,,,65030,1.0
31/2-10,473.248,526908.125,6740118.5,-448.246582,NORDLAND GP.,,23.04776001,,1.4745471478,2.41431427,1.7198058367,44.661590576,,0.5601425767,2.0304467678,175.80204773,39.0,,,,,0.0086661968,,,,,65030,1.0
31/2-10,473.4,526908.125,6740118.5,-448.3985901,NORDLAND GP.,,23.000986099,,1.7137361765,2.4331908226,1.8756411076,46.398151398,,0.54385674,2.1115760803,175.79692078,39.0,,,,,0.0164363161,,,,,65030,1.0
31/2-10,473.552,526908.125,6740118.5,-448.5505981,NORDLAND GP.,,22.816932678,,1.8903462887,2.5384607315,1.984737277,51.929519653,,0.5177240968,2.1819393635,175.79179382,38.900485992,,,,,0.0332957357,,,,,65030,1.0
31/2-10,473.704,526908.125,6740118.5,-448.7026062,NORDLAND GP.,,22.599550247,,1.9202057123,2.719771862,2.0148558617,53.553432465,,0.4623779058,2.2177786827,175.78666687,38.5,,,,,0.0265919697,,,,,65030,1.0
